price,area,rooms,floor,total_floors,city,microdistrict,price_per_sqm
19300000,52.0,2.0,2.0,9.0,Павлодар,Каирбаева 82,371153.8461538461
35000000,93.5,4.0,7.0,9.0,Павлодар,машхур жусупа 284,374331.55080213904
12500000,33.0,1.0,3.0,9.0,Павлодар,Камзина 74,378787.8787878788
26600000,68.0,2.0,6.0,9.0,Павлодар,исы байзакова 131/1,391176.4705882353
27000000,65.0,3.0,4.0,10.0,Павлодар,Камзина 106,415384.6153846154
24000000,47.0,2.0,2.0,5.0,Павлодар,Астана 7 — Астана - Торайгырова,510638.2978723404
15800000,44.0,2.0,1.0,5.0,Павлодар,Катаева 13,359090.9090909091
31000000,112.0,5.0,10.0,10.0,Павлодар,машхур жусупа 270,276785.71428571426
25400000,65.0,3.0,6.0,9.0,Павлодар,Катаева 101 — Катаева-Гагарина,390769.23076923075
21500000,50.0,2.0,5.0,9.0,Павлодар,Камзина 80 — Шевченко,430000.0
22800000,61.0,3.0,4.0,6.0,Павлодар,Камзина 82 — Ул.Толстого и ул.Камзина,373770.4918032787
17500000,51.3,2.0,9.0,9.0,Павлодар,Чокина 25,341130.60428849905
17000000,50.1,2.0,1.0,9.0,Павлодар,Чокина 25,339321.35728542914
32000000,81.0,3.0,1.0,9.0,Павлодар,Назарбаева 309 — Мкр Достық,395061.72839506174
36500000,92.6,4.0,5.0,5.0,Павлодар,Ленина 10,394168.4665226782
27300000,70.0,3.0,9.0,10.0,Павлодар,Майры 19,390000.0
24800000,91.0,3.0,12.0,12.0,Павлодар,естая 99,272527.47252747254
23000000,54.7,2.0,1.0,9.0,Павлодар,Ломова — Ворушина Ломова,420475.31992687384
15500000,59.0,3.0,4.0,5.0,Павлодар,Назарбаева 8,262711.86440677964
22800000,61.5,3.0,1.0,5.0,Павлодар,Чокина 87/1,370731.7073170732
25555555,63.0,3.0,3.0,6.0,Павлодар,Камзина 82/1 — Камзина-Толстого.,405643.7301587302
16800000,62.8,3.0,5.0,5.0,Павлодар,Каирбаева,267515.923566879
25000000,70.0,3.0,8.0,10.0,Павлодар,Камзина 364 — Ладожская,357142.85714285716
16400000,42.1,1.0,8.0,10.0,Павлодар,Бекхожина 11/2,389548.6935866983
58000000,155.3,5.0,1.0,5.0,Павлодар,Бектурова 19,373470.70186735346
60000000,78.0,3.0,8.0,11.0,Павлодар,Ткачева 10/4,769230.7692307692
22500000,55.0,2.0,6.0,9.0,Павлодар,Академика Чокина 25,409090.9090909091
20500000,41.0,1.0,1.0,10.0,Павлодар,Дюсенова 2/2,500000.0
13000000,34.0,1.0,9.0,9.0,Павлодар,Малайсары Батыра 10,382352.9411764706
36000000,77.6,3.0,5.0,12.0,Павлодар,Ломова 34,463917.5257731959
20000000,42.6,1.0,2.0,10.0,Павлодар,Сибирская — Рядом ресторан Хан сарай,469483.56807511736
18400000,51.0,2.0,9.0,9.0,Павлодар,камзина 70,360784.3137254902
31000000,112.0,5.0,10.0,10.0,Павлодар,Машхур Жусупа 270,276785.71428571426
15200000,45.0,2.0,1.0,5.0,Павлодар,Катаева — Катаева/Толстого,337777.77777777775
20000000,61.3,3.0,1.0,9.0,Павлодар,Катаева 133,326264.2740619902
13900000,33.7,1.0,7.0,9.0,Павлодар,Камзина 74,412462.9080118694
25500000,61.2,2.0,3.0,9.0,Павлодар,Осипенко 6/2,416666.6666666666
13238500,48.14,1.0,7.0,9.0,Павлодар,Проезд С Д 7/12 — Новый жк! идет бронирование квартир по низким ценам!,275000.0
13500000,48.3,2.0,5.0,5.0,Павлодар,Каирбаева 80,279503.1055900621
47000000,108.0,5.0,7.0,10.0,Павлодар,Естая 134/2,435185.18518518517
18500000,53.0,2.0,9.0,9.0,Павлодар,Назарбаева 42 — Кутузова Толстого Дом одежды,349056.6037735849
27000000,97.0,4.0,6.0,6.0,Павлодар,Камзина 82 — Батырмол,278350.5154639175
12000000,32.5,1.0,1.0,5.0,Павлодар,Назарбаева 4,369230.76923076925
17300000,50.0,2.0,3.0,9.0,Павлодар,Бухар Жырау 3/1,346000.0
14020000,45.3,3.0,2.0,3.0,Павлодар,Муткенова 49,309492.27373068436
17200000,66.0,3.0,10.0,10.0,Павлодар,Камзина 352,260606.0606060606
16900000,42.1,1.0,8.0,10.0,Павлодар,Бекхожина 11/2,401425.1781472684
18000000,32.9,1.0,2.0,9.0,Павлодар,Машхур Жусупа 40 — Машхур Жусупа и Естая,547112.462006079
18500000,38.0,1.0,6.0,10.0,Павлодар,Проспект Назарбаева 46/1,486842.1052631579
15800000,45.0,2.0,4.0,5.0,Павлодар,Назарбаева 87,351111.1111111111
21000000,62.8,3.0,3.0,5.0,Павлодар,Гагарина 36/1,334394.90445859876
17500000,63.2,4.0,5.0,5.0,Павлодар,Назарбаева 28,276898.7341772152
17500000,50.0,2.0,5.0,5.0,Павлодар,Каирбаева — возле центральной Мечети,350000.0
21500000,62.0,3.0,4.0,5.0,Павлодар,Айманова 28,346774.1935483871
22487150,95.69,3.0,4.0,9.0,Павлодар,"Проезд Д С 7/12 — Новый жк, старт продаж!!’",235000.0
18900000,61.0,3.0,6.0,6.0,Павлодар,Джамбульская — Джамбульская/ГАГАРИНА,309836.0655737705
20000000,56.4,3.0,9.0,9.0,Павлодар,Нурсултана Назарбаева 4/1,354609.9290780142
13000000,34.1,1.0,6.0,10.0,Павлодар,Целинная 91,381231.67155425216
26600000,68.0,2.0,6.0,9.0,Павлодар,Байзакова 131-1,391176.4705882353
23000000,54.0,2.0,7.0,9.0,Павлодар,проспект Назарбаева,425925.9259259259
23000000,60.0,3.0,1.0,5.0,Павлодар,БУХАР ЖЫРАУ 9,383333.3333333333
26010000,65.0,3.0,6.0,10.0,Павлодар,Бекхожина 13,400153.8461538461
17500000,46.2,2.0,3.0,5.0,Павлодар,Нурсултана Назарбаева 3/2,378787.8787878788
32000000,82.0,3.0,5.0,5.0,Павлодар,Естая 138 — Естая Назарбаева,390243.9024390244
18600000,49.0,2.0,7.0,10.0,Павлодар,Горького 31,379591.8367346939
16400000,45.0,1.0,9.0,9.0,Павлодар,Майры 3,364444.44444444444
15500000,44.8,2.0,1.0,5.0,Павлодар,Павлова 29,345982.1428571429
25800000,64.1,4.0,3.0,5.0,Павлодар,Гагарина 36,402496.0998439938
25900000,63.7,3.0,2.0,6.0,Павлодар,Ворушина 14 — Ворушина- Радищева,406593.4065934066
18900000,40.0,1.0,4.0,9.0,Павлодар,Майры 27/2,472500.0
22500000,50.0,2.0,11.0,12.0,Павлодар,НАЗАРБАЕВА 81,450000.0
13000000,34.1,1.0,6.0,10.0,Павлодар,целинная 91,381231.67155425216
17400000,51.0,2.0,10.0,10.0,Павлодар,Майры 43,341176.4705882353
22000000,50.2,2.0,1.0,9.0,Павлодар,Камзина 64,438247.0119521912
29000000,64.0,3.0,6.0,10.0,Павлодар,Майры 49 — Усольский микрорайон,453125.0
15000000,47.3,2.0,1.0,2.0,Павлодар,Геринга 2,317124.7357293869
13520000,34.4,2.0,4.0,5.0,Павлодар,Бектурова 1,393023.2558139535
25000000,64.0,3.0,8.0,10.0,Павлодар,Майры 31,390625.0
23900000,67.3,3.0,9.0,10.0,Павлодар,Майры 23,355126.30014858843
18500000,53.0,3.0,4.0,5.0,Павлодар,Катаева — Катаева/Гагарина,349056.6037735849
21500000,58.0,3.0,1.0,10.0,Павлодар,Толстого 68,370689.6551724138
27400000,74.9,2.0,8.0,9.0,Павлодар,"Бухар Жырау 179 — новый дом, срочная продажа",365821.09479305736
14500000,46.5,2.0,5.0,5.0,Павлодар,Геринга — Геринга/Камзина,311827.9569892473
28000000,52.0,2.0,5.0,10.0,Павлодар,Максима Горького 31,538461.5384615385
15800000,54.0,2.0,2.0,4.0,Павлодар,Осипенко 14,292592.5925925926
14500000,39.0,2.0,1.0,5.0,Павлодар,Машхур Жусупа 23,371794.8717948718
40359000,122.3,4.0,2.0,4.0,Павлодар,"Абая 282 — пересечение Горького, новый дом",330000.0
27500000,83.5,3.0,3.0,4.0,Павлодар,Абая 282 — 4х этажный дом,329341.31736526947
20717600,88.16,3.0,3.0,9.0,Павлодар,Проезд Д С 7/12,235000.0
15681550,66.73,2.0,2.0,9.0,Павлодар,Проезд Д С 7/12 — Новый дом,235000.0
22200000,53.0,2.0,3.0,9.0,Павлодар,"Бухар Жырау 179 — новый дом, срочная продажа",418867.92452830187
26900000,69.0,3.0,2.0,9.0,Павлодар,Нурсултана Назарбаева п-рт 32,389855.0724637681
30400000,95.0,3.0,10.0,10.0,Павлодар,Ак.Сатпаева 182 — сатпаева толстог,320000.0
11800000,29.3,1.0,5.0,5.0,Павлодар,Академика Бектурова 71,402730.3754266212
29800000,69.0,3.0,4.0,4.0,Павлодар,Щедрина 30/1 — Новый ЖК на углу Камзина (торг),431884.05797101447
18800000,50.0,2.0,8.0,10.0,Павлодар,Естая 134,376000.0
35100000,97.5,3.0,10.0,10.0,Павлодар,"Сатпаева 350/5 — предчистовая отделка, готовая планировка",360000.0
24100000,52.0,2.0,6.0,9.0,Павлодар,1 Мая 288 — Ломова-1Мая,463461.53846153844
42000000,82.6,3.0,7.0,9.0,Павлодар,Амангельды 11/2,508474.57627118647
21500000,61.2,3.0,2.0,5.0,Павлодар,Гагарина 40/1,351307.18954248365
16000000,39.8,2.0,2.0,5.0,Павлодар,Павлова 11/1,402010.0502512563
28000000,69.0,3.0,9.0,9.0,Павлодар,Павлова 95/1 — район Сарыарка,405797.1014492754
21000000,53.0,2.0,1.0,9.0,Павлодар,Назарбаева 38 — Баянмолл,396226.41509433964
32000000,72.0,3.0,9.0,12.0,Павлодар,Назарбаева 287,444444.44444444444
17050000,38.1,1.0,7.0,9.0,Павлодар,Естая 140,447506.56167979003
12300000,45.3,2.0,2.0,5.0,Павлодар,Нурсултана Назарбаева п-рт 2,271523.178807947
30000000,65.0,3.0,3.0,10.0,Павлодар,Толстого 68 — Кутузова Толстого Квазар,461538.46153846156
11000000,35.0,1.0,1.0,5.0,Павлодар,Желтоксан 5 — Лермонтова,314285.71428571426
34000000,66.7,3.0,1.0,9.0,Павлодар,Академика Чокина — Катаева-Чокина,509745.1274362818
14000000,34.0,1.0,5.0,9.0,Павлодар,Камзина 68,411764.70588235295
12000000,30.0,1.0,2.0,9.0,Павлодар,Торайгырова 20 — Находится возле маг. Океан,400000.0
14800000,32.8,1.0,5.0,9.0,Павлодар,Машхур Жусупа 288,451219.51219512196
12000000,31.0,1.0,1.0,5.0,Павлодар,Бухар Жырау 353,387096.77419354836
35532000,98.7,3.0,10.0,10.0,Павлодар,Ак.Сатпаева 350/4 — чистовая отделка!!! готовая планировка,360000.0
12000000,30.2,1.0,1.0,5.0,Павлодар,Бухар Жырау 353,397350.99337748345
25500000,68.0,3.0,6.0,10.0,Павлодар,Торайгырова 117,375000.0
14800000,34.0,1.0,1.0,9.0,Павлодар,Естая 83,435294.1176470588
15000000,43.0,2.0,1.0,5.0,Павлодар,Назарбаева 5,348837.20930232556
23200000,56.1,2.0,8.0,9.0,Павлодар,Камзина 68,413547.2370766488
28000000,65.5,3.0,7.0,9.0,Павлодар,"Камзина 58/1 — Спортивный комплекс ""Баянтау""",427480.91603053437
10659000,38.76,1.0,4.0,9.0,Павлодар,Проезд Д С 7/12 — Новый ЖК,275000.0
30000000,87.0,3.0,2.0,5.0,Павлодар,Ледовского 41,344827.5862068966
18231300,77.58,3.0,4.0,9.0,Павлодар,Проезд Д С 7/12 — Новый жилой комплекс,235000.0
15745000,67.0,2.0,3.0,9.0,Павлодар,Проезд Д с 7/12 — Старт продаж нового жилого комплекса,235000.0
13275150,56.49,2.0,4.0,9.0,Павлодар,"Проезд Д С 7/12 — Новый жилой комплекс, бронь от 10%",235000.0
32000000,110.0,4.0,5.0,12.0,Павлодар,Кутузова 291,290909.0909090909
17500000,46.0,2.0,3.0,5.0,Павлодар,Сатпаева 47,380434.7826086957
23000000,48.7,2.0,4.0,9.0,Павлодар,Ау.Чокина 169/1,472279.26078028744
16500000,58.0,3.0,2.0,5.0,Павлодар,Бухар Жырау 355,284482.7586206897
28000000,70.0,3.0,1.0,9.0,Павлодар,Чокина 24,400000.0
32000000,97.0,4.0,2.0,5.0,Павлодар,Ермака 17/1 — Угол Димитрова-Ермака,329896.90721649484
23500000,67.0,3.0,2.0,10.0,Павлодар,Бестужева 14 — 2 южная,350746.2686567164
12800000,31.0,1.0,3.0,5.0,Павлодар,Гагарина 83 — КАТАЕВА ЛОМОВА,412903.22580645164
21000000,61.0,3.0,3.0,5.0,Павлодар,Лермонтова 96/1,344262.2950819672
36500000,65.0,2.0,5.0,9.0,Павлодар,Исы Байзакова 131/1,561538.4615384615
18500000,50.0,2.0,3.0,10.0,Павлодар,Ломова 179/1,370000.0
18000000,39.7,1.0,1.0,9.0,Павлодар,проспект Нурсултана Назарбаева 309/2,453400.5037783375
17800000,51.8,2.0,10.0,10.0,Павлодар,Камзина — Дачный,343629.34362934367
28000000,54.0,2.0,4.0,9.0,Павлодар,Академика Сатпаева 344 — Сатпаева,518518.51851851854
29000000,83.0,3.0,8.0,9.0,Павлодар,Ладожская 27/1,349397.5903614458
29000000,68.4,3.0,6.0,6.0,Павлодар,Толстого 19 — Толстого - Академика Маргулана,423976.6081871345
11000000,46.0,2.0,3.0,3.0,Павлодар,Алматинская 50,239130.4347826087
17000000,40.0,1.0,13.0,16.0,Павлодар,Назарбаева 50 — Центр,425000.0
17000000,44.0,2.0,3.0,6.0,Павлодар,Минина — На втором Павлодар,386363.63636363635
21900000,60.0,3.0,2.0,5.0,Павлодар,Сураганова 4/2 — Вокзал,365000.0
16800000,34.0,1.0,2.0,10.0,Павлодар,"Естая 132 — Напротив ""Квазара""",494117.64705882355
20328000,61.6,2.0,4.0,9.0,Павлодар,"Казправда 5А — новый дом! бронь 50%, остаток после сдачи",330000.0
14500000,35.7,1.0,4.0,5.0,Павлодар,Катаева 28 — Артур  SMALL,406162.4649859944
14500000,46.7,2.0,5.0,9.0,Павлодар,Казправда 5А — скидка!! срочная продажа!,310492.50535331905
14025000,42.5,2.0,4.0,9.0,Павлодар,"Казправда 5А — новый дом, бронирование 50%",330000.0
12716000,37.4,1.0,7.0,9.0,Павлодар,Казправда 5А — бронирование 50%,340000.0
25000000,65.0,3.0,8.0,10.0,Павлодар,Камзина 364 — Ладожской,384615.3846153846
23500000,62.0,3.0,2.0,5.0,Павлодар,Рылеева 23 — Абая,379032.2580645161
18900000,63.0,3.0,4.0,5.0,Павлодар,Ломова — Катаева,300000.0
26800000,63.0,4.0,3.0,5.0,Павлодар,Лермонтова 89,425396.8253968254
16000000,47.2,2.0,3.0,5.0,Павлодар,Академика Сатпаева 32,338983.0508474576
13500000,33.7,1.0,1.0,9.0,Павлодар,Назарбаева 38,400593.47181008896
14700000,54.0,2.0,4.0,5.0,Павлодар,Ак.Бектурова — БЕКТУРОВА/ТОРАЙГЫРОВА,272222.22222222225
22500000,64.6,2.0,6.0,9.0,Павлодар,Ломова 179/9,348297.21362229105
29000000,78.4,3.0,9.0,9.0,Павлодар,Ак.Сатпаева 344,369897.95918367343
